ts,src_ip,dst_ip,pred,score,pkt_count,byte_count,duration,mean_pkt_len,std_pkt_len,min_pkt_len,max_pkt_len,mean_iat,std_iat,tcp_flag_syn,tcp_flag_ack,tcp_flag_psh,tcp_flag_rst,tcp_flag_fin,src_port,dst_port,proto_tcp,proto_udp,proto_icmp,dir_outbound
1755172467.3806982,2.16.158.91,10.7.72.134,1,0.51,630.0,894966.0,8.297750234603882,1420.5809523809523,323.2954748857965,56.0,1514.0,0.013191971756126998,0.0379500940614204,1.0,630.0,216.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172467.4645314,2.16.158.91,10.7.72.134,1,0.51,640.0,907577.0,8.389528751373291,1418.0890625,327.64761445090835,56.0,1514.0,0.013129152975545056,0.03781247361087893,1.0,640.0,218.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172467.5643892,2.16.158.91,10.7.72.134,1,0.51,650.0,916394.0,8.489810466766357,1409.836923076923,339.61065198897796,56.0,1514.0,0.013081372059732446,0.03762854465864105,1.0,650.0,224.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172467.6501372,2.16.158.91,10.7.72.134,1,0.51,660.0,931534.0,8.575177907943726,1411.4151515151516,337.26812966182126,56.0,1514.0,0.013012409571993514,0.037465609663892716,1.0,660.0,224.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172467.723614,2.16.158.91,10.7.72.134,1,0.51,670.0,944389.0,8.646437883377075,1409.5358208955224,338.3688454667999,56.0,1514.0,0.012924421350339424,0.03728313058699316,1.0,670.0,227.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172467.796591,2.16.158.91,10.7.72.134,1,0.51,680.0,955957.0,8.727543592453003,1405.8191176470589,343.5402895103695,56.0,1514.0,0.012853525172979385,0.037111289030402825,1.0,680.0,231.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172467.8943324,2.16.158.91,10.7.72.134,1,0.51,690.0,968568.0,8.821332931518555,1403.7217391304348,346.97012061541255,56.0,1514.0,0.012803095691608932,0.03692117695619756,1.0,690.0,233.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172467.9714437,2.16.158.91,10.7.72.134,1,0.51,700.0,979435.0,8.90251088142395,1399.192857142857,352.6790669074277,56.0,1514.0,0.012736067069276038,0.03675779921763265,1.0,700.0,237.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172468.0495334,2.16.158.91,10.7.72.134,1,0.51,710.0,992046.0,8.97654414176941,1397.2478873239436,355.7648502771454,56.0,1514.0,0.012660852104047122,0.03658489704877368,1.0,710.0,239.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172468.1209695,2.16.158.91,10.7.72.134,1,0.51,720.0,1007186.0,9.05048680305481,1398.8694444444445,353.5497445114843,56.0,1514.0,0.012587603342218093,0.03642066582064859,1.0,720.0,239.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172468.196464,2.16.158.91,10.7.72.134,1,0.51,730.0,1021219.0,9.122276544570923,1398.9301369863015,353.26508622641524,56.0,1514.0,0.0125134108979025,0.03625276869884224,1.0,730.0,240.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172468.275338,2.16.158.91,10.7.72.134,1,0.51,740.0,1028172.0,9.211379051208496,1389.4216216216216,367.3176665791534,56.0,1514.0,0.01246465365522124,0.03608664912588753,1.0,740.0,247.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172468.357921,2.16.158.91,10.7.72.134,1,0.51,750.0,1042487.0,9.288282632827759,1389.9826666666668,366.0100377032788,56.0,1514.0,0.012400911392293403,0.035939783089493256,1.0,750.0,248.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172468.448903,2.16.158.91,10.7.72.134,1,0.51,760.0,1056520.0,9.375123739242554,1390.157894736842,365.58742393979617,56.0,1514.0,0.01235194168543156,0.03580169753366372,1.0,760.0,249.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172468.5588527,2.16.158.91,10.7.72.134,1,0.51,770.0,1070591.0,9.470797777175903,1390.377922077922,365.0448878725957,56.0,1514.0,0.012315731829877637,0.03565699400692026,1.0,770.0,250.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172468.7003264,2.16.158.91,10.7.72.134,1,0.51,780.0,1084700.0,9.61871862411499,1390.6410256410256,364.3914939745429,56.0,1514.0,0.012347520698478807,0.03571665632953438,1.0,780.0,251.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172468.8522096,2.16.158.91,10.7.72.134,1,0.51,790.0,1099840.0,9.769651174545288,1392.2025316455697,362.340412003417,56.0,1514.0,0.012382320880285536,0.03575732048345169,1.0,790.0,252.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172468.9688728,2.16.158.91,10.7.72.134,1,0.51,800.0,1114437.0,9.882657527923584,1393.04625,360.60696625403324,56.0,1514.0,0.012368782888515124,0.03573489642507925,1.0,800.0,253.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172469.0603163,2.16.158.91,10.7.72.134,1,0.51,810.0,1126261.0,9.994138240814209,1390.4456790123456,364.008618317924,56.0,1514.0,0.012353693746371087,0.035689005453483816,1.0,810.0,256.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172469.148332,2.16.158.91,10.7.72.134,1,0.51,820.0,1140294.0,10.08121109008789,1390.6024390243902,363.63909070221547,56.0,1514.0,0.012309171050168365,0.03554857571964651,1.0,820.0,257.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172469.2316816,2.16.158.91,10.7.72.134,1,0.51,830.0,1154365.0,10.147040367126465,1390.801204819277,363.15643049600067,56.0,1514.0,0.01224009694466401,0.03540554977616613,1.0,830.0,258.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172469.3187277,2.16.158.91,10.7.72.134,1,0.51,840.0,1168343.0,10.232053279876709,1390.884523809524,362.5441414812716,56.0,1514.0,0.012195534302594409,0.03530622036825327,1.0,840.0,260.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172469.4923673,40.126.17.131,10.7.72.134,1,0.5,10.0,8945.0,0.07568502426147461,894.5,683.047472727921,56.0,1514.0,0.008409447140163846,0.014261856169730339,1.0,10.0,2.0,0.0,0.0,443.0,52040.0,1.0,0.0,0.0,0.0
1755172469.745017,2.16.158.91,10.7.72.134,1,0.51,850.0,1172143.0,10.672710657119751,1378.9917647058824,379.77464051623923,56.0,1514.0,0.012570919501907835,0.03650611603723441,1.0,850.0,266.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172469.8299463,2.16.158.91,10.7.72.134,1,0.51,860.0,1172779.0,10.758450984954834,1363.696511627907,403.03642542627506,56.0,1514.0,0.012524389970843812,0.03636342810860687,1.0,860.0,267.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172470.653384,2.16.158.91,10.7.72.134,1,0.51,870.0,1175337.0,11.577842473983765,1350.9620689655173,418.40484951953715,56.0,1514.0,0.013323178911373723,0.04355155913037272,1.0,870.0,275.0,0.0,0.0,443.0,52037.0,1.0,0.0,0.0,0.0
1755172959.5044355,10.7.72.134,104.18.32.47,1,0.5,10.0,7707.0,0.3181149959564209,770.7,683.6939446857782,54.0,1454.0,0.03534611066182455,0.07559029298620175,0.0,10.0,3.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755172981.5309377,10.7.72.134,104.18.32.47,1,0.5,60.0,56124.0,22.320062160491943,935.4,642.7547277150126,54.0,1454.0,0.37830613831342275,1.1506189923262964,0.0,60.0,16.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755172982.6098013,10.7.72.134,104.18.32.47,1,0.5,80.0,76866.0,23.43106746673584,960.825,634.3106055987082,54.0,1454.0,0.2965957907181752,1.0069315483567136,0.0,80.0,19.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755172983.2077472,10.7.72.134,104.18.32.47,1,0.5,90.0,80756.0,24.00336003303528,897.2888888888889,649.787576305509,54.0,1454.0,0.2697006745284863,0.9519342718262201,0.0,90.0,23.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755172985.3460379,10.7.72.134,104.18.32.47,1,0.51,100.0,81296.0,26.165851354599,812.96,666.336070162797,54.0,1454.0,0.26430152883433333,0.9027402027541761,0.0,100.0,23.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755172987.6960988,10.7.72.134,104.18.32.47,1,0.5,110.0,81871.0,28.517364978790283,744.2818181818182,671.4288716382559,54.0,1454.0,0.2616272016402778,0.8604301782669354,0.0,110.0,24.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755172989.7573469,10.7.72.134,10.7.33.167,1,0.5,20.0,21072.0,7.819617748260498,1053.6,653.0179476859729,54.0,1514.0,0.4115588288558157,1.37373630778913,1.0,20.0,6.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172989.9090135,10.7.72.134,10.7.33.167,1,0.5,60.0,81632.0,7.9742112159729,1360.5333333333333,435.02664541637245,54.0,1514.0,0.13515612230462543,0.8025679481723393,1.0,60.0,13.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172989.9851768,10.7.72.134,10.7.33.167,1,0.5,70.0,96772.0,8.048056840896606,1382.4571428571428,406.32086848113687,54.0,1514.0,0.11663850494053053,0.7435397099432692,1.0,70.0,15.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172990.0527074,10.7.72.134,10.7.33.167,1,0.5,80.0,111912.0,8.115641355514526,1398.9,382.55998222501006,54.0,1514.0,0.10272963741157629,0.6958810176893465,1.0,80.0,17.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172990.1463437,10.7.72.134,10.7.33.167,1,0.51,90.0,127052.0,8.203848123550415,1411.6888888888889,362.4903261374155,54.0,1514.0,0.09217806880393725,0.6563396313767843,1.0,90.0,18.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172990.216268,10.7.72.134,10.7.33.167,1,0.51,100.0,140972.0,8.27817678451538,1409.72,352.53805695272104,54.0,1514.0,0.08361794731833717,0.6228583325283432,1.0,100.0,20.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172990.2828789,10.7.72.134,10.7.33.167,1,0.51,110.0,154976.0,8.34481406211853,1408.8727272727272,343.05176150893055,54.0,1514.0,0.07655792717539936,0.5940344443047237,1.0,110.0,22.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172990.3702042,10.7.72.134,10.7.33.167,1,0.51,120.0,170116.0,8.433140993118286,1417.6333333333334,329.7297361308028,54.0,1514.0,0.07086673103460744,0.568884567373457,1.0,120.0,23.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172990.4378614,10.7.72.134,10.7.33.167,1,0.5,130.0,185256.0,8.50223684310913,1425.0461538461539,317.8331168671931,54.0,1514.0,0.06590881273728008,0.546685276915195,1.0,130.0,25.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172990.5138698,10.7.72.134,10.7.33.167,1,0.5,140.0,200396.0,8.573529243469238,1431.4,307.12726073358306,54.0,1514.0,0.06168006649977869,0.5268997708167964,1.0,140.0,27.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172990.606342,10.7.72.134,10.7.33.167,1,0.5,150.0,215536.0,8.669614315032959,1436.9066666666668,297.42764602878157,54.0,1514.0,0.05818533097337556,0.509116677722157,1.0,150.0,29.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172990.6750069,10.7.72.134,10.7.33.167,1,0.5,160.0,230676.0,8.737229824066162,1441.725,288.58707416480036,54.0,1514.0,0.05495113096896957,0.49302776824882166,1.0,160.0,31.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172990.759669,10.7.72.134,10.7.33.167,1,0.5,170.0,245816.0,8.814681053161621,1445.9764705882353,280.48659300959736,54.0,1514.0,0.052157876054210774,0.4783737715369785,1.0,170.0,32.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172990.8259423,10.7.72.134,10.7.33.167,1,0.5,180.0,259980.0,8.891453742980957,1444.3333333333333,281.26642174280244,54.0,1514.0,0.0496729259384411,0.4649598948492743,1.0,180.0,34.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172990.8928502,10.7.72.134,10.7.33.167,1,0.5,190.0,274552.0,8.959344387054443,1445.0105263157895,276.55658961163397,54.0,1514.0,0.047403938555843614,0.45261510839876656,1.0,190.0,36.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172990.988276,10.7.72.134,10.7.33.167,1,0.5,200.0,289448.0,9.047627687454224,1447.24,270.2253178368008,54.0,1514.0,0.04546546576610162,0.44121188941694495,1.0,200.0,38.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172991.0609014,10.7.72.134,10.7.33.167,1,0.5,210.0,304020.0,9.131683349609375,1447.7142857142858,266.33000346994197,54.0,1514.0,0.04369226483066686,0.43062024570457524,1.0,210.0,39.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172991.1513326,10.7.72.134,10.7.33.167,1,0.51,220.0,318024.0,9.212271690368652,1445.5636363636363,264.86032433144584,54.0,1514.0,0.04206516753592992,0.42076153553249956,1.0,220.0,41.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172991.224936,10.7.72.134,10.7.33.167,1,0.51,230.0,332028.0,9.295848846435547,1443.6,263.495954923163,54.0,1514.0,0.04059322640364867,0.41155090761403085,1.0,230.0,43.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172991.3114564,10.7.72.134,10.7.33.167,1,0.51,240.0,346600.0,9.364027261734009,1444.1666666666667,260.29679641175426,54.0,1514.0,0.0391800303838243,0.4029275409037879,1.0,240.0,44.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172991.3904645,10.7.72.134,10.7.33.167,1,0.52,250.0,360604.0,9.450314044952393,1442.416,259.1960550317076,54.0,1514.0,0.03795306845362407,0.3948291447436123,1.0,250.0,46.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172991.4854887,10.7.72.134,10.7.33.167,1,0.51,260.0,374608.0,9.548409700393677,1440.8,258.1652839677594,54.0,1514.0,0.036866446719666705,0.3872092816986325,1.0,260.0,48.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172991.5588892,10.7.72.134,10.7.33.167,1,0.5,270.0,389180.0,9.619916200637817,1441.4074074074074,255.47177263211873,54.0,1514.0,0.03576177026259412,0.3800040430373241,1.0,270.0,49.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172991.6252618,10.7.72.134,10.7.33.167,1,0.5,280.0,403752.0,9.690381050109863,1441.9714285714285,252.9436680047031,54.0,1514.0,0.03473254856670202,0.3731875779496777,1.0,280.0,51.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172991.7212627,10.7.72.134,10.7.33.167,1,0.5,290.0,418892.0,9.773851156234741,1444.4551724137932,248.89155592582318,54.0,1514.0,0.03381955417382263,0.3667317095127389,1.0,290.0,53.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172991.7922826,10.7.72.134,104.18.32.47,1,0.51,120.0,82446.0,32.60923218727112,687.05,670.2895997253725,54.0,1454.0,0.2740271612375724,0.8411839861072734,0.0,120.0,25.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755172991.8648665,10.7.72.134,10.7.33.167,1,0.5,300.0,434032.0,9.927802085876465,1446.7733333333333,245.0264243346464,54.0,1514.0,0.03320335145778082,0.36060426146677116,1.0,300.0,54.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172991.958046,10.7.72.134,10.7.33.167,1,0.5,310.0,449172.0,10.012306690216064,1448.941935483871,241.3344684473605,54.0,1514.0,0.03240228702335296,0.3547697417464482,1.0,310.0,56.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172992.0350835,10.7.72.134,10.7.33.167,1,0.5,320.0,464312.0,10.096028804779053,1450.975,237.80325244832125,54.0,1514.0,0.031648993118429634,0.3492081310934332,1.0,320.0,58.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172992.0914285,10.7.72.134,10.7.33.167,1,0.5,330.0,479452.0,10.162341356277466,1452.8848484848486,234.42154224260466,54.0,1514.0,0.030888575550995338,0.34390348502104223,1.0,330.0,60.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172992.173016,10.7.72.134,10.7.33.167,1,0.5,340.0,494592.0,10.233681440353394,1454.6823529411765,231.17916208581377,54.0,1514.0,0.030187850856499686,0.33883382221339636,1.0,340.0,62.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172992.2626288,10.7.72.134,10.7.33.167,1,0.5,350.0,509732.0,10.321910858154297,1456.3771428571429,228.06687125329117,54.0,1514.0,0.029575675811330363,0.3339825513245882,1.0,350.0,63.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172992.337166,10.7.72.134,10.7.33.167,1,0.5,360.0,524872.0,10.393079996109009,1457.9777777777779,225.07625758483516,54.0,1514.0,0.028950083554621194,0.329335420136457,1.0,360.0,65.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172992.5313208,10.7.72.134,10.7.33.167,1,0.5,370.0,540012.0,10.590559720993042,1459.4918918918918,222.1996452893006,54.0,1514.0,0.028700703850929654,0.3249807800656201,1.0,370.0,67.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172992.6092882,10.7.72.134,10.7.33.167,1,0.5,380.0,555152.0,10.663108110427856,1460.9263157894736,219.43001484013618,54.0,1514.0,0.028134849895588013,0.32070268362162246,1.0,380.0,69.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172992.6828866,10.7.72.134,10.7.33.167,1,0.5,390.0,570292.0,10.746084451675415,1462.2871794871794,216.76093315753826,54.0,1514.0,0.027624895762661736,0.31659117568241535,1.0,390.0,71.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172992.7829857,10.7.72.134,10.7.33.167,1,0.5,400.0,585432.0,10.846989154815674,1463.58,214.1864925713104,54.0,1514.0,0.02718543647823477,0.3126258366563138,1.0,400.0,72.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172992.8690684,10.7.72.134,10.7.33.167,1,0.51,410.0,600572.0,10.932514667510986,1464.809756097561,211.70125730340607,54.0,1514.0,0.0267298647127408,0.3088172121330289,1.0,410.0,74.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172992.957053,10.7.72.134,10.7.33.167,1,0.51,420.0,615712.0,11.008411169052124,1465.9809523809524,209.30021641070792,54.0,1514.0,0.026273057682701967,0.30513870654630126,1.0,420.0,76.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172993.0433404,10.7.72.134,10.7.33.167,1,0.51,430.0,630852.0,11.09939694404602,1467.0976744186046,206.97874229503262,54.0,1514.0,0.025872720149291425,0.3015965539534085,1.0,430.0,78.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172993.1569357,10.7.72.134,10.7.33.167,1,0.51,440.0,645992.0,11.21288251876831,1468.1636363636364,204.732554025211,54.0,1514.0,0.02554187361906221,0.29819387618014653,1.0,440.0,79.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172993.2394507,10.7.72.134,10.7.33.167,1,0.51,450.0,661132.0,11.29887080192566,1469.1822222222222,202.5576848306443,54.0,1514.0,0.025164522944155145,0.2948877481001373,1.0,450.0,81.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172993.304736,10.7.72.134,10.7.33.167,1,0.51,460.0,676272.0,11.375648736953735,1470.1565217391305,200.45045322123212,54.0,1514.0,0.0247835484465223,0.29168733320060825,1.0,460.0,83.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172993.392995,10.7.72.134,10.7.33.167,1,0.51,470.0,691412.0,11.450567245483398,1471.0893617021277,198.40743726842086,54.0,1514.0,0.02441485553407974,0.2885872028878184,1.0,470.0,85.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172993.466695,10.7.72.134,10.7.33.167,1,0.51,480.0,706552.0,11.528283834457397,1471.9833333333333,196.4254516491067,54.0,1514.0,0.024067398401789973,0.28558543563954736,1.0,480.0,87.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172993.5424914,10.7.72.134,10.7.33.167,1,0.51,490.0,721620.0,11.598798513412476,1472.6938775510205,194.4975739927011,54.0,1514.0,0.023719424362806697,0.2826742654412345,1.0,490.0,88.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172993.6235268,10.7.72.134,10.7.33.167,1,0.51,500.0,736760.0,11.686764240264893,1473.52,192.62959689518118,54.0,1514.0,0.02342036921896772,0.27985606011172964,1.0,500.0,90.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172993.704548,10.7.72.134,10.7.33.167,1,0.51,510.0,751900.0,11.769928455352783,1474.313725490196,190.8142809425199,54.0,1514.0,0.023123631542932777,0.27712105803366555,1.0,510.0,92.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172993.779451,10.7.72.134,10.7.33.167,1,0.51,520.0,767040.0,11.825164079666138,1475.076923076923,189.04920464034737,54.0,1514.0,0.022784516531148626,0.2744586156222075,1.0,520.0,94.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172993.8345215,10.7.72.134,10.7.33.167,1,0.51,530.0,782180.0,11.905434370040894,1475.811320754717,187.33209907418058,54.0,1514.0,0.02250554701330982,0.2718797013795798,1.0,530.0,95.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172993.9044561,10.7.72.134,10.7.33.167,1,0.51,540.0,797320.0,11.95975661277771,1476.5185185185185,185.66083580917316,54.0,1514.0,0.022188787778808367,0.269364817750083,1.0,540.0,97.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172993.9658637,10.7.72.134,10.7.33.167,1,0.51,550.0,812460.0,12.021155595779419,1477.2,184.0334159380252,54.0,1514.0,0.021896458280108232,0.26692051756889584,1.0,550.0,99.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172994.0283546,10.7.72.134,10.7.33.167,1,0.51,560.0,827600.0,12.083638429641724,1477.857142857143,182.4479601510121,54.0,1514.0,0.021616526707766946,0.26454227342438325,1.0,560.0,101.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172994.0817306,10.7.72.134,10.7.33.167,1,0.51,570.0,842740.0,12.137055158615112,1478.4912280701753,180.90269971771707,54.0,1514.0,0.021330501157495803,0.26222467069203115,1.0,570.0,103.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172994.135136,10.7.72.134,10.7.33.167,1,0.51,580.0,857808.0,12.206048727035522,1478.9793103448276,179.39668889288697,54.0,1514.0,0.021081258595916273,0.25997137595911085,1.0,580.0,104.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172994.213279,10.7.72.134,10.7.33.167,1,0.51,590.0,872948.0,12.26853895187378,1479.5728813559322,177.92731503080316,54.0,1514.0,0.020829437948851916,0.257773737254833,1.0,590.0,106.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172994.2938988,10.7.72.134,10.7.33.167,1,0.51,600.0,888088.0,12.352715730667114,1480.1466666666668,176.49339502907435,54.0,1514.0,0.02062222993433575,0.25563662175635754,1.0,600.0,108.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172994.3701599,10.7.72.134,10.7.33.167,1,0.51,610.0,903228.0,12.43140196800232,1480.7016393442623,175.0935286291425,54.0,1514.0,0.0204128111133043,0.2535503675906095,1.0,610.0,110.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172994.4458306,10.7.72.134,10.7.33.167,1,0.51,620.0,918368.0,12.506009578704834,1481.2387096774194,173.72639162407697,54.0,1514.0,0.020203569594030427,0.25151350574762144,1.0,620.0,112.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172994.5355954,10.7.72.134,10.7.33.167,1,0.51,630.0,933508.0,12.598534107208252,1481.7587301587303,172.39073064142957,54.0,1514.0,0.020029465989202307,0.24953219769406149,1.0,630.0,113.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172994.6049263,10.7.72.134,10.7.33.167,1,0.51,640.0,948648.0,12.668118953704834,1482.2625,171.0853583558511,54.0,1514.0,0.019824912290617894,0.24758978723476746,1.0,640.0,115.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172994.6684194,10.7.72.134,10.7.33.167,1,0.51,650.0,963788.0,12.730355978012085,1482.7507692307693,169.80914909036233,54.0,1514.0,0.019615340490003214,0.24569021548564526,1.0,650.0,117.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172994.7289288,10.7.72.134,10.7.33.167,1,0.51,660.0,978928.0,12.792396545410156,1483.2242424242424,168.56103476962844,54.0,1514.0,0.019411830873156535,0.24383388224122274,1.0,660.0,119.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172994.7901552,10.7.72.134,10.7.33.167,1,0.51,670.0,994068.0,12.853431940078735,1483.6835820895521,167.34000119250905,54.0,1514.0,0.019212902750491385,0.242018253601918,1.0,670.0,120.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172994.8545434,10.7.72.134,10.7.33.167,1,0.51,680.0,1009208.0,12.916074991226196,1484.129411764706,166.1450845946039,54.0,1514.0,0.019022201754383204,0.2402438930206508,1.0,680.0,122.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172994.919899,10.7.72.134,10.7.33.167,1,0.51,690.0,1024348.0,12.981165885925293,1484.5623188405798,164.9753684745654,54.0,1514.0,0.018840589094231194,0.23850887250832678,1.0,690.0,124.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172994.9891398,10.7.72.134,10.7.33.167,1,0.51,700.0,1039488.0,13.051260709762573,1484.9828571428573,163.82998066063888,54.0,1514.0,0.018671331487500106,0.23681215611071943,1.0,700.0,126.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172995.050819,10.7.72.134,10.7.33.167,1,0.51,710.0,1054628.0,13.11422348022461,1485.3915492957747,162.70809059627922,54.0,1514.0,0.018496789111741338,0.23514961550418886,1.0,710.0,128.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755172995.1104512,10.7.72.134,10.7.33.167,1,0.51,720.0,1069768.0,13.174556732177734,1485.7888888888888,161.6089068258062,54.0,1514.0,0.018323444690094205,0.23352126916909532,1.0,720.0,129.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
